"Manufacturer","Model","AcqOffset","AssetTag","SerialNumber"
"Vendor3","5200","-1967","3124953","551-130526"
"Vendor2","9200","-1018","4955116","927-808192"
"Vendor3","1800","-1691","4668196","615-394097"
"Vendor2","6100","-1319","5095500","428-268199"
"Vendor2","1000","-981","2167222","926-948200"
"Vendor3","7800","-196","7192311","493-714328"
"Vendor3","4100","-907","5302834","876-320118"
"Vendor2","3500","-1861","2480284","102-854982"
"Vendor2","8500","-1871","5527366","587-615276"
"Vendor1","1600","-1671","8314189","295-971636"
"Vendor1","2800","-167","2526353","522-861349"
"Vendor1","3600","-1429","9233334","819-448986"
"Vendor2","7000","-1561","5601525","124-256491"
"Vendor1","8700","-1246","7720123","637-337786"
"Vendor2","5200","-441","1801109","647-388443"
"Vendor1","2300","-1857","9979306","722-736643"
"Vendor1","4200","-314","9090477","974-183413"
"Vendor3","4300","-518","4479004","488-624775"
"Vendor2","8500","-1264","9280506","307-390890"
"Vendor2","1300","-933","1592047","471-557502"
"Vendor1","2600","-287","4712196","252-420309"
"Vendor3","2000","-1312","2641598","720-675513"
"Vendor3","9700","-1613","8522270","376-835057"
"Vendor3","6900","-229","4327311","547-647623"
"Vendor2","6300","-1194","2610033","810-942123"
"Vendor3","6100","-1232","4791841","819-407750"
"Vendor3","6400","-1454","9838538","861-386907"
"Vendor2","6600","-348","9345967","970-126023"
"Vendor2","7400","-298","7379644","441-357168"
"Vendor1","2400","-401","2223084","284-546276"
"Vendor2","1000","-1423","7125070","953-800876"
"Vendor3","8400","-1352","3852515","741-369523"
"Vendor2","6000","-1899","8541022","188-562253"
"Vendor2","5300","-266","6667764","671-584887"
"Vendor1","8400","-1074","6532725","168-686689"
"Vendor1","4100","-910","3538864","509-266108"
"Vendor3","1600","-1344","4314118","155-562341"
"Vendor1","9300","-334","5776142","166-858005"
"Vendor3","9700","-625","5061301","978-527618"
"Vendor1","4900","-343","2375489","129-571010"
"Vendor1","5400","-863","9471139","473-125094"
"Vendor2","6500","-1817","7309851","593-335783"
"Vendor3","9700","-426","8390882","281-943987"
"Vendor1","5900","-999","4576790","326-775046"
"Vendor3","8500","-706","7575365","550-640010"
"Vendor1","1200","-474","1061613","108-279737"
"Vendor3","1800","-884","2748129","835-310870"
"Vendor1","7500","-1576","4187887","803-573139"
"Vendor2","9100","-1667","5317095","755-477522"
"Vendor1","5300","-1811","1081431","487-269166"
"Vendor1","4100","-745","2311055","289-382635"
"Vendor1","1200","-795","5860274","873-426346"
"Vendor2","3300","-569","1220988","539-744804"
"Vendor1","2200","-1141","2563999","206-378722"
"Vendor2","6500","-1383","9264433","579-822306"
"Vendor3","8000","-571","8001602","436-821940"
"Vendor2","9300","-900","2833818","612-787070"
"Vendor2","1500","-774","2360066","791-146828"
"Vendor1","8200","-383","5987799","879-267372"
"Vendor2","9500","-877","1235676","305-379231"
"Vendor3","2200","-403","8898219","909-433959"
"Vendor2","7400","-914","3793287","889-626781"
"Vendor1","4900","-1649","6666280","350-354223"
"Vendor3","4200","-1627","2402781","554-963293"
"Vendor3","1200","-274","5521380","527-881509"
"Vendor3","6700","-1565","8559419","191-984793"
"Vendor3","4300","-1943","6489419","761-588497"
"Vendor2","9800","-728","2992282","372-889237"
"Vendor2","8800","-753","5111704","183-847798"
"Vendor1","1800","-1255","7308723","293-103716"
"Vendor3","3200","-1111","5566432","963-787815"
"Vendor1","3500","-26","6354563","159-199007"
"Vendor2","5200","-1955","2223070","670-468040"
"Vendor1","5900","-1926","6856736","395-589801"
"Vendor1","1500","-1646","8509737","924-378331"
"Vendor1","9800","-1824","9830437","139-333648"
"Vendor2","7900","-529","5431266","348-486129"
"Vendor2","7400","-1863","4083084","810-890432"
"Vendor1","1600","-835","2001360","371-513066"
"Vendor1","3400","-740","7538924","430-189269"
"Vendor2","9100","-436","5354208","540-692492"
"Vendor2","7100","-57","4535359","115-972189"
"Vendor1","7900","-1193","2877536","884-840857"
"Vendor1","9200","-1452","1859490","621-113727"
"Vendor3","1400","-1478","3789846","117-437699"
"Vendor3","8600","-1943","4978282","385-975084"
"Vendor1","1700","-1080","6629393","942-983248"
"Vendor3","1000","-292","8159067","796-535685"
"Vendor3","3100","-1170","7277533","610-204073"
"Vendor1","6900","-1285","8981942","298-884963"
"Vendor2","5200","-557","6676052","165-530062"
"Vendor2","8900","-690","8505555","447-152822"
"Vendor1","4900","-40","1904789","282-480599"
"Vendor3","8300","-839","1684920","213-221516"
"Vendor3","9300","-682","5174682","266-520110"
"Vendor1","8300","-568","5850866","387-488702"
"Vendor3","5500","-980","7261962","224-937533"
"Vendor1","8600","-1043","9163584","115-826355"
"Vendor2","2100","-1941","7935530","893-698435"
"Vendor1","8800","-760","7361513","638-875233"
"Vendor1","1100","-1575","2154344","687-977449"
"Vendor3","5500","-1342","8158825","487-287158"
"Vendor1","2100","-1518","6191406","699-546702"
"Vendor3","7600","-1162","9817985","293-165395"
"Vendor1","3800","-1937","2874941","952-256083"
"Vendor2","5500","-194","8876125","528-733325"
"Vendor1","3000","-360","4738861","581-463215"
"Vendor2","1300","-85","8826840","434-415413"
"Vendor3","6100","-1298","9145435","261-565427"
"Vendor2","2000","-1441","8331001","273-653415"
"Vendor1","2600","-1268","5878211","226-386219"
"Vendor3","3000","-1913","7848950","186-964951"
"Vendor2","2900","-1335","1804436","233-817119"
"Vendor2","5500","-235","9786199","333-945503"
"Vendor1","2800","-1548","2011313","139-898283"
"Vendor1","7400","-857","5827787","635-951848"
"Vendor2","3700","-1021","2878442","779-128312"
"Vendor3","7100","-525","2156939","342-616483"
"Vendor1","4700","-1405","5668962","367-364724"
"Vendor1","2400","-644","8125558","906-759645"
"Vendor1","5000","-278","5413756","424-937811"
"Vendor1","4100","-237","7410387","483-928210"
"Vendor1","3000","-1847","1385270","874-313349"
"Vendor1","9300","-1193","5696376","614-506244"
"Vendor3","4000","-1165","1873128","587-972697"
"Vendor2","4100","-1622","2038144","360-741463"
"Vendor3","1400","-1193","3154249","694-159432"
"Vendor2","8700","-724","3033155","917-468222"
"Vendor3","4700","-1334","1898279","297-664869"
"Vendor1","6100","-210","4926627","964-953188"
"Vendor1","1100","-558","6087545","254-178781"
"Vendor1","6800","-504","8991254","699-532757"
"Vendor2","4100","-1352","1344995","602-636837"
"Vendor3","5500","-852","6079486","822-311612"
"Vendor2","5100","-115","2832543","671-435539"
"Vendor3","3800","-162","1799611","434-809960"
"Vendor3","8600","-1031","3472509","400-729138"
"Vendor1","5800","-1257","4876226","449-913412"
"Vendor1","6900","-702","2635118","576-797145"
"Vendor2","9400","-1777","7126695","440-637793"
"Vendor2","8900","-117","7792495","702-682045"
"Vendor3","1500","-1596","5074696","321-526868"
"Vendor1","6400","-624","7288625","862-762758"
"Vendor2","2400","-234","7768841","404-773233"
"Vendor2","9400","-837","3445371","337-715593"
"Vendor1","1800","-1880","4978078","136-582703"
"Vendor2","2700","-1756","8946455","874-408494"
"Vendor2","3100","-1377","7923744","539-531634"
"Vendor1","3100","-48","3127485","106-903876"
"Vendor3","4300","-1556","4022351","876-688919"
"Vendor1","7500","-77","7622061","105-281145"
"Vendor2","8100","-1860","5191285","864-478866"
"Vendor1","6100","-1243","4004051","163-792608"
"Vendor2","1800","-522","3380137","367-844792"
"Vendor1","5100","-757","8537809","234-336689"
"Vendor3","6300","-943","9942833","531-475660"
"Vendor3","6600","-1239","8331048","868-451576"
"Vendor2","9800","-844","7828646","821-560148"
"Vendor2","8300","-159","5172757","530-833257"
"Vendor3","7500","-1793","1934851","887-214654"
"Vendor2","5300","-1448","9383235","866-435197"
"Vendor2","1900","-1425","6202797","834-202705"
"Vendor1","7900","-1102","8345714","800-234628"
"Vendor3","3200","-106","3476695","736-475973"
"Vendor3","6100","-745","2547060","573-891691"
"Vendor2","1000","-1521","3868096","424-579932"
"Vendor1","7500","-551","7842875","284-522673"
"Vendor3","6500","-1960","7498478","857-573002"
"Vendor3","1200","-1139","8985226","308-996957"
"Vendor2","5900","-90","2807127","700-445883"
"Vendor2","4100","-1138","2328470","654-841370"
"Vendor2","7100","-292","1882752","861-338646"
"Vendor2","9100","-99","6590261","806-244017"
"Vendor3","4900","-78","6082578","232-851316"
"Vendor3","1700","-428","5590849","264-234383"
"Vendor1","8600","-1537","6847378","136-282253"
"Vendor1","7800","-385","7227418","742-939517"
"Vendor1","9100","-582","7849650","688-676406"
"Vendor1","3000","-1248","9718550","226-125995"
"Vendor3","1300","-414","1983995","280-226666"
"Vendor3","3800","-241","9870213","445-472671"
"Vendor1","3100","-324","5115509","448-779778"
"Vendor3","8200","-1957","2192308","380-242038"
"Vendor1","3300","-679","5736492","258-683726"
"Vendor2","8100","-1874","3719894","238-886348"
"Vendor3","6600","-1072","4209689","455-725714"
"Vendor1","7600","-666","8513895","686-647944"
"Vendor2","6600","-680","5291910","727-182216"
"Vendor3","8100","-1465","3420951","186-140107"
"Vendor2","5500","-1834","5553882","367-694493"
"Vendor3","8900","-806","8957150","588-829268"
"Vendor1","5900","-1982","9293456","283-617070"
"Vendor2","2100","-515","1169525","850-707178"
"Vendor1","6500","-946","7493120","987-846594"
"Vendor3","3300","-1704","8407020","551-273848"
"Vendor1","7000","-1037","2890514","643-926553"
"Vendor3","4000","-465","4269209","844-379121"
"Vendor1","3400","-1772","4749674","415-620041"
"Vendor3","7500","-1929","7144951","575-869717"
"Vendor3","4400","-1700","5919068","827-870172"
